x;y;z
1.864486990724851;-1.205537062663934;2.0092284377732237
1.7965520188420623;-1.2113308478913958;2.0663879169912054
1.718187991388536;-1.2180140676240543;2.12555396114786
1.6400514795223469;-1.2246778838534451;2.185209557463991
1.5515103896899323;-1.2322290470331325;2.247005909295713
1.4525828736113606;-1.2406660091067232;2.3110445267674264
1.3220415215682557;-1.2517991344481918;2.3808728635583267
1.1599394771597105;-1.2656238907439041;2.4567993173264027
0.9344965823782871;-1.2848506259175707;2.5445081023073466
0.6735061518124184;-1.255849830369885;-2.639847602614249
1.0578027167122013;-1.2243606469583646;-2.523682149852956
1.2515100476256915;-1.2084883071343495;-2.4416396409449104
1.39245048554762;-1.1969396759333886;-2.3694520115416067
1.5017987846710117;-1.1879796982460205;-2.30322594557902
1.6007762138034707;-1.1798695075645984;-2.239344167418524
1.6893639916069443;-1.1726106428281933;-2.1777054795380737
1.7675439495536178;-1.1662045927623286;-2.118208341956067
1.8459510617781394;-1.1597799297205202;-2.059201099707863
1.9032683397931613;-1.155083363461764;-2.0037160386581627
1.9607893032751509;-1.1503701072567183;-1.9485861000470948
2.0078454321206447;-1.1465143375018199;-1.895258394645866
2.06576500681755;-1.1417684191738127;-1.8408103084639027
2.113207861978692;-1.137880961142214;-1.7880986532234802
2.1608400631493243;-1.1339779881365935;-1.7356805940866225
2.197975361686698;-1.1309351292263405;-1.68486253945965
2.2459786698828044;-1.1270017477855225;-1.6330025325055528
2.2727811273866703;-1.1248055597960753;-1.5839098699169223
2.310449931712279;-1.1217189855285925;-1.5337790210288915
2.337593563038663;-1.119494841824591;-1.4850441779305796
2.3756100060671983;-1.1163797821115504;-1.4353454341434218
2.4030922004962036;-1.1141278966148593;-1.386975544765437
2.430740884793723;-1.1118623689717517;-1.338773056517007
2.4585554665434834;-1.1095832477246976;-1.2907396963328115
2.486535335874274;-1.107290582846422;-1.2428771848276166
2.5146798655062454;-1.10498442573611;-1.1951872360002822
2.532263160251329;-1.1035436540931183;-1.148586252219368
2.5500038906235947;-1.1020899822064276;-1.1020899822064276
2.5786327782060035;-1.0997441369028522;-1.0548566211108992
2.5966900974046663;-1.0982645237912563;-1.0086102769511538
2.6149036944441946;-1.09677210530474;-0.9624734801653839
2.6225343074485643;-1.0961468544063884;-0.9171841026665698
2.6410569299466076;-1.094629114435813;-0.8712354176121778
2.659734761545341;-1.0930986566626724;-0.8254010264595691
2.6785673752179715;-1.0915555160774568;-0.779682511483898
2.6868066461586864;-1.0908803918699401;-0.7346745496266947
2.7059455739373686;-1.0893121519683424;-0.6891566675718087
2.7144866511226375;-1.08861229781771;-0.6442807476880327
2.723177424290675;-1.0879001776082888;-0.5994551999066083
2.7320177430980657;-1.0871758036591883;-0.554681532479178
2.741007442165845;-1.0864391895215275;-0.5099612522243907
2.7393890025964023;-1.0865718041350771;-0.46567363034360476
2.7486757119600114;-1.0858108530333768;-0.42102869811498317
2.7688709417621293;-1.0841560599559457;-0.3761357759030835
2.7676956445188594;-1.0842523635762136;-0.3319139888498617
2.777428402111987;-1.0834548633720946;-0.2874472086497397
2.7765472351184943;-1.0835270660187184;-0.2432407699225698
2.7865755092342965;-1.0827053512500322;-0.19886424818878085
2.7859883470456843;-1.082753463201942;-0.15467906617170546
2.7855479240327643;-1.0827895513752415;-0.11048872973216695
2.785254284224143;-1.0828136121622356;-0.06629471094870777
2.785107456979011;-1.082825643157238;-0.02209848251341252
2.785107456979011;-1.082825643157238;0.0220984825134135
2.785254284224143;-1.0828136121622356;0.06629471094870876
2.7855479240327643;-1.0827895513752415;0.11048872973216795
2.7859883470456843;-1.082753463201942;0.15467906617170643
2.7865755092342965;-1.0827053512500322;0.19886424818878184
2.7765472351184943;-1.0835270660187184;0.2432407699225698
2.777428402111987;-1.0834548633720946;0.2874472086497397
2.7676956445188594;-1.0842523635762136;0.3319139888498617
2.7688709417621293;-1.0841560599559457;0.3761357759030835
2.7486757119600114;-1.0858108530333768;0.42102869811498317
2.7393890025964023;-1.0865718041350771;0.46567363034360476
2.741007442165845;-1.0864391895215275;0.5099612522243907
2.7320177430980657;-1.0871758036591883;0.554681532479178
2.723177424290675;-1.0879001776082888;0.5994551999066083
2.7144866511226375;-1.08861229781771;0.6442807476880327
2.7059455739373686;-1.0893121519683424;0.6891566675718087
2.6868066461586864;-1.0908803918699401;0.7346745496266947
2.6785673752179715;-1.0915555160774568;0.779682511483898
2.659734761545341;-1.0930986566626724;0.8254010264595691
2.6410569299466076;-1.094629114435813;0.8712354176121778
2.6225343074485643;-1.0961468544063884;0.9171841026665698
2.6149036944441946;-1.09677210530474;0.9624734801653839
2.5966900974046663;-1.0982645237912563;1.0086102769511538
2.5786327782060035;-1.0997441369028522;1.0548566211108992
2.5500038906235947;-1.1020899822064276;1.1020899822064276
2.532263160251329;-1.1035436540931183;1.148586252219368
2.5146798655062454;-1.10498442573611;1.1951872360002833
2.486535335874274;-1.107290582846422;1.2428771848276174
2.4585554665434834;-1.1095832477246976;1.2907396963328124
2.430740884793723;-1.1118623689717517;1.338773056517008
2.4030922004962036;-1.1141278966148593;1.386975544765438
2.3756100060671983;-1.1163797821115504;1.4353454341434229
2.337593563038663;-1.119494841824591;1.4850441779305807
2.310449931712279;-1.1217189855285925;1.5337790210288924
2.2727811273866703;-1.1248055597960753;1.5839098699169232
2.2459786698828044;-1.1270017477855225;1.6330025325055537
2.1979753616866997;-1.1309351292263403;1.6848625394596506
2.1608400631493243;-1.1339779881365935;1.7356805940866233
2.113207861978692;-1.137880961142214;1.7880986532234802
2.06576500681755;-1.1417684191738127;1.8408103084639027
2.0078454321206447;-1.1465143375018199;1.895258394645866
1.9607893032751509;-1.1503701072567183;1.9485861000470948
1.9032683397931613;-1.155083363461764;2.0037160386581627
1.8459510617781394;-1.1597799297205202;2.059201099707863
1.7675439495536178;-1.1662045927623286;2.118208341956067
1.6893639916069443;-1.1726106428281933;2.1777054795380737
1.6007762138034707;-1.1798695075645984;2.239344167418524
1.5017987846710117;-1.1879796982460205;2.30322594557902
1.39245048554762;-1.1969396759333886;2.3694520115416067
1.2515100476256915;-1.2084883071343495;2.4416396409449104
1.0578027167122013;-1.2243606469583646;2.523682149852956
0.6735061518124184;-1.255849830369885;2.6398476026142497
0.9135989664076121;-1.1857204825733145;-2.598493823511732
1.160099905043385;-1.1663466629815398;-2.5064045310879903
1.3220415215682557;-1.1536188101777456;-2.42996302569355
1.452425273703156;-1.1433712577524273;-2.359723659616712
1.5618312651015227;-1.134772459097372;-2.2936890130691565
1.6502234955843278;-1.1278252436580878;-2.2316542055362167
1.7282122127619637;-1.1216956956524875;-2.171793793710136
1.8064297618975633;-1.1155481625264456;-2.1124209886139083
1.8742188967055675;-1.1102202539378565;-2.055088555161565
1.9315626750128896;-1.1057133014621974;-1.9996942686018473
1.9891099659412301;-1.1011903538474284;-1.9446553057305656
2.046859408283293;-1.0966515180780687;-1.8899738928579488
2.0941349991088245;-1.0929358779964635;-1.837062433228099
2.1416008451139774;-1.0892052847485667;-1.7844427005455248
2.178572237531549;-1.0862995064147443;-1.733456659172464
2.2264109515043184;-1.0825396074904632;-1.6813913052511447
2.263744519040298;-1.0796053638881369;-1.6308932092778237
2.301255728282406;-1.0766571584794762;-1.580624339044337
2.328243480778605;-1.0745360474973333;-1.531785429411092
2.3768076822533857;-1.0707191286523257;-1.4807817736681097
2.404138783535256;-1.0685710320632824;-1.4323398940422718
2.431636737642023;-1.0664098216234528;-1.3840638110432046
2.448585878295175;-1.0650776985286399;-1.337012430067867
2.487130882087044;-1.0620482417088777;-1.2880159527107664
2.5044040465080553;-1.0606906518630792;-1.241233741541901
2.5325602825528453;-1.0584777035451776;-1.1936025167637108
2.5501523404112376;-1.0570950501683474;-1.1470605863528875
2.5786327782060035;-1.0548566211108992;-1.0997441369028522
2.596542004351134;-1.0534490397918002;-1.0534490397918002
2.6146077620470205;-1.0520291558257358;-1.0072619577054915
2.6328296872746844;-1.0505969978228926;-0.9611844873698804
2.6404656660276657;-1.0499968456466549;-0.9159546951385713
2.6589963922767943;-1.0485404173294155;-0.8700654526776002
2.6776822154884403;-1.047071799117129;-0.8242905652624208
2.6965227079990743;-1.0455910246221463;-0.7786316140803217
2.7047668858628757;-1.0449430708435532;-0.7336834327199416
2.7131610161813153;-1.044283331504144;-0.6887826229069887
2.721704978523414;-1.0436118160692298;-0.6439306950214398
2.730398637415087;-1.0429285351864392;-0.599129158511359
2.739241842336744;-1.0422335006859078;-0.5543795216414407
2.758993318465105;-1.0406811271440466;-0.5092694877513423
2.768136417687094;-1.0399625223556965;-0.46466410573339656
2.777428402111987;-1.0392322158875194;-0.42011515110346553
2.7868690609783773;-1.0384902243043748;-0.37562412368456144
2.785694736596801;-1.0385825207022579;-0.3314625066071039
2.795431214987179;-1.0378172790896363;-0.2870558431524529
2.7945507783350347;-1.037886477288049;-0.24290960106741608
2.7938169465781275;-1.0379441530281401;-0.1987552633458135
2.803995856774476;-1.0371441383471565;-0.154468275924044
2.803555799277998;-1.0371787248059097;-0.11033816221339411
2.803262403154262;-1.0372017843674741;-0.06620436921494464
2.8031156977537552;-1.037213314725039;-0.02206836839840459
2.8031156977537552;-1.037213314725039;0.022068368398405563
2.803262403154262;-1.0372017843674741;0.06620436921494562
2.803555799277998;-1.0371787248059097;0.1103381622133951
2.803995856774476;-1.0371441383471565;0.154468275924045
2.7938169465781275;-1.0379441530281401;0.19875526334581448
2.7945507783350347;-1.037886477288049;0.24290960106741608
2.795431214987179;-1.0378172790896363;0.2870558431524529
2.785694736596801;-1.0385825207022579;0.3314625066071039
2.7868690609783773;-1.0384902243043748;0.37562412368456144
2.777428402111987;-1.0392322158875194;0.42011515110346553
2.768136417687094;-1.0399625223556965;0.46466410573339656
2.758993318465105;-1.0406811271440466;0.5092694877513423
2.739241842336744;-1.0422335006859078;0.5543795216414407
2.730398637415087;-1.0429285351864392;0.599129158511359
2.721704978523414;-1.0436118160692298;0.6439306950214398
2.7131610161813153;-1.044283331504144;0.6887826229069887
2.7047668858628757;-1.0449430708435532;0.7336834327199416
2.6965227079990743;-1.0455910246221463;0.7786316140803217
2.6776822154884403;-1.047071799117129;0.8242905652624208
2.6589963922767943;-1.0485404173294155;0.8700654526776002
2.6404656660276657;-1.0499968456466549;0.9159546951385713
2.6328296872746844;-1.0505969978228926;0.9611844873698804
2.6146077620470205;-1.0520291558257358;1.0072619577054915
2.596542004351134;-1.0534490397918002;1.0534490397918002
2.5786327782060035;-1.0548566211108992;1.0997441369028522
2.5501523404112376;-1.0570950501683474;1.1470605863528875
2.5325602825528453;-1.0584777035451776;1.1936025167637117
2.5044040465080553;-1.0606906518630792;1.241233741541902
2.487130882087044;-1.0620482417088777;1.2880159527107673
2.448585878295175;-1.0650776985286399;1.3370124300678679
2.431636737642023;-1.0664098216234528;1.3840638110432055
2.404138783535256;-1.0685710320632824;1.432339894042273
2.3768076822533857;-1.0707191286523257;1.4807817736681108
2.328243480778605;-1.0745360474973333;1.5317854294110933
2.301255728282406;-1.0766571584794762;1.5806243390443382
2.263744519040298;-1.0796053638881369;1.6308932092778246
2.2264109515043184;-1.0825396074904632;1.6813913052511456
2.178572237531549;-1.0862995064147443;1.733456659172465
2.1416008451139774;-1.0892052847485667;1.7844427005455248
2.0941349991088245;-1.0929358779964635;1.837062433228099
2.046859408283293;-1.0966515180780687;1.8899738928579488
1.9891099659412301;-1.1011903538474284;1.9446553057305656
1.9315626750128896;-1.1057133014621974;1.9996942686018473
1.8742188967055675;-1.1102202539378565;2.055088555161565
1.8064297618975633;-1.1155481625264456;2.1124209886139083
1.7282122127619637;-1.1216956956524875;2.171793793710136
1.6502234955843278;-1.1278252436580878;2.2316542055362167
1.5618312651015227;-1.134772459097372;2.2936890130691565
1.452425273703156;-1.1433712577524273;2.359723659616712
1.3220415215682557;-1.1536188101777456;2.42996302569355
1.160099905043385;-1.1663466629815398;2.5064045310879903
0.9135989664076121;-1.1857204825733145;2.5984938235117334
1.0372202023517243;-1.1259616904584822;-2.57720120260497
1.241368620465087;-1.110599351302794;-2.4926785440351606
1.382141083158249;-1.1000061057824058;-2.4200134327212934
1.5019559314124233;-1.0909899382716401;-2.351689422496647
1.600776213803469;-1.08355362939606;-2.2875021065027936
1.6892085594791215;-1.0768990214438787;-2.2255913109840164
1.7672344760124723;-1.0710275059856833;-2.1658556232154935
1.8454889591670973;-1.0651387906981278;-2.106607830491854
1.9133120903332372;-1.0600350433695722;-2.0494010838478403
1.9706869130641849;-1.0557175399868088;-1.994133131086195
2.017597099969242;-1.0521875091996387;-1.940701405857112
2.0753722296447297;-1.0478398823845936;-1.8861117882922693
2.122670640232748;-1.0442806374406792;-1.8332926746180822
2.170159113351703;-1.0407070901323967;-1.780765465337657
2.217836549916031;-1.0371193231668536;-1.728532205278089
2.255011194848999;-1.034321900053169;-1.6778999711973623
2.292364100376842;-1.0315110626806723;-1.6274952322295049
2.319195477880033;-1.029491979089295;-1.5785543679369185
2.367601374330377;-1.0258493949082492;-1.5273757657522817
2.3947771940257496;-1.0238043917539148;-1.478828565866766
2.422120322370917;-1.0217467984837938;-1.430445517877311
2.4496301997936527;-1.019676657206163;-1.382228357546132
2.477306249197314;-1.017594011348028;-1.3341788148785254
2.5051478759977712;-1.0154989056523416;-1.286298613826299
2.522429927421957;-1.0141984168327958;-1.2395758427956391
2.5505976602835414;-1.0120787713833452;-1.1920038862959401
2.568198382358988;-1.0107543023308452;-1.1455215426416243
2.5966900974046663;-1.0086102769511538;-1.0982645237912563
2.6146077620470205;-1.0072619577054915;-1.0520291558257358
2.632681843242638;-1.0059018679834133;-1.0059018679834133
2.6509119763319386;-1.0045300352258573;-0.9598842558824859
2.658553311861489;-1.0039550183381822;-0.914714572263677
2.6878388595477354;-1.001751256388548;-0.8681844222034084
2.6957856895783063;-1.0011532507842411;-0.8231704506448204
2.714633919402699;-0.9997349057305659;-0.7775715933459958
2.7228829743247207;-0.9991141574504807;-0.732683715463686
2.73128185944487;-0.9984821343227103;-0.6878432480889782
2.739830453981318;-0.9978388454361883;-0.6430517003922104
2.7485286221133176;-0.9971843010115395;-0.5983105806069239
2.768136417687094;-0.995708798000135;-0.5531715544445196
2.777134699353793;-0.995031669781069;-0.5085717423325467
2.786281937924125;-0.9943433324304587;-0.46402688846754764
2.7955779373088703;-0.9936438007041819;-0.4195384936306548
2.7942572603122766;-0.9937431827524205;-0.37541409126202585
2.803849175833836;-0.9930213830894269;-0.33100712769647594
2.802822272274101;-0.993098658440912;-0.2868951679940416
2.812709617834166;-0.9923546274205056;-0.24257557559167955
2.8119764203254167;-0.9924098011460805;-0.19848196022921552
2.811389774258071;-0.992453946753155;-0.15438172505049022
2.8217189147592467;-0.9916766702940365;-0.11018629669933684
2.8214257725547895;-0.9916987294900239;-0.06611324863266774
2.8212791941165207;-0.991709759640061;-0.022037994658667525
2.8212791941165207;-0.991709759640061;0.022037994658668496
2.8214257725547895;-0.9916987294900239;0.06611324863266872
2.8217189147592467;-0.9916766702940365;0.11018629669933783
2.811389774258071;-0.992453946753155;0.1543817250504912
2.8119764203254167;-0.9924098011460805;0.1984819602292165
2.812709617834166;-0.9923546274205056;0.24257557559167955
2.802822272274101;-0.993098658440912;0.2868951679940416
2.803849175833836;-0.9930213830894269;0.33100712769647594
2.7942572603122766;-0.9937431827524205;0.37541409126202585
2.7955779373088703;-0.9936438007041819;0.4195384936306548
2.786281937924125;-0.9943433324304587;0.46402688846754764
2.777134699353793;-0.995031669781069;0.5085717423325467
2.768136417687094;-0.995708798000135;0.5531715544445196
2.7485286221133176;-0.9971843010115395;0.5983105806069239
2.739830453981318;-0.9978388454361883;0.6430517003922104
2.73128185944487;-0.9984821343227103;0.6878432480889782
2.7228829743247207;-0.9991141574504807;0.732683715463686
2.714633919402699;-0.9997349057305659;0.7775715933459958
2.6957856895783063;-1.0011532507842411;0.8231704506448204
2.6878388595477354;-1.001751256388548;0.8681844222034084
2.658553311861489;-1.0039550183381822;0.914714572263677
2.6509119763319386;-1.0045300352258573;0.9598842558824859
2.632681843242638;-1.0059018679834133;1.0059018679834133
2.6146077620470205;-1.0072619577054915;1.0520291558257358
2.5966900974046663;-1.0086102769511538;1.0982645237912563
2.568198382358988;-1.0107543023308452;1.1455215426416243
2.5505976602835414;-1.0120787713833452;1.192003886295941
2.522429927421957;-1.0141984168327958;1.23957584279564
2.5051478759977712;-1.0154989056523416;1.2862986138263
2.477306249197314;-1.017594011348028;1.3341788148785263
2.4496301997936527;-1.019676657206163;1.382228357546133
2.422120322370917;-1.0217467984837938;1.4304455178773121
2.3947771940257496;-1.0238043917539148;1.4788285658667668
2.367601374330377;-1.0258493949082492;1.5273757657522828
2.319195477880033;-1.029491979089295;1.5785543679369196
2.292364100376842;-1.0315110626806723;1.6274952322295058
2.2550111948490006;-1.0343219000531687;1.6778999711973632
2.217836549916031;-1.0371193231668536;1.72853220527809
2.170159113351703;-1.0407070901323967;1.780765465337657
2.122670640232748;-1.0442806374406792;1.8332926746180822
2.0753722296447297;-1.0478398823845936;1.8861117882922693
2.017597099969242;-1.0521875091996387;1.940701405857112
1.9706869130641849;-1.0557175399868088;1.994133131086195
1.9133120903332372;-1.0600350433695722;2.0494010838478403
1.8454889591670973;-1.0651387906981278;2.106607830491854
1.7672344760124723;-1.0710275059856833;2.1658556232154935
1.6892085594791215;-1.0768990214438787;2.2255913109840164
1.600776213803469;-1.08355362939606;2.2875021065027936
1.5019559314124233;-1.0909899382716401;2.351689422496647
1.382141083158249;-1.1000061057824058;2.4200134327212934
1.241368620465087;-1.110599351302794;2.4926785440351606
1.0372202023517243;-1.1259616904584822;2.5772012026049715
0.8616857477010385;-1.0885409913860453;-2.658065211524065
1.1398290536369942;-1.0685407202234265;-2.559527771697976
1.31221317674758;-1.056145206354271;-2.4807131591111946
1.4424273785641493;-1.0467819777955543;-2.410032925622323
1.5516670723295327;-1.0389269496485452;-2.3436259096722996
1.6505350459570778;-1.0318177140866982;-2.279597275307822
1.728367298747159;-1.0262210805248697;-2.2195014067165793
1.8064297618975633;-1.0206078933752587;-2.1598911231895013
1.8740650948120976;-1.0157444831489628;-2.1023548604711095
1.941916560113084;-1.0108655316306643;-2.045239563996926
1.9993169811385059;-1.0067380766070972;-1.9900636398047278
2.056920439378324;-1.002596021917612;-1.935243484166554
2.1040503673322846;-0.9992070806098858;-1.8822272913814133
2.1513712384338746;-0.9958044092764938;-1.8295011240196053
2.188197542870755;-0.9931563639741763;-1.7784427913025955
2.235892592577402;-0.9897267868213573;-1.7262676514325994
2.2730821810439448;-0.9870526190888131;-1.6756939812437988
2.310449931712279;-0.984365640361826;-1.6253479178067356
2.347995018536608;-0.9816659100383374;-1.5752313440150063
2.3857165962191775;-0.9789534889006276;-1.5253461338684196
2.4129043686024367;-0.9769985153011624;-1.4768582208040824
2.440259341210126;-0.9750315189430845;-1.428534551009635
2.4677809535688553;-0.9730525401279919;-1.380376859251337
2.4954686276812375;-0.9710616204175698;-1.332386874526433
2.5233217680629885;-0.9690588026309219;-1.2845663197665709
2.5406126177248893;-0.9678154806652671;-1.2379035217811554
2.5687916368875463;-0.9657892301234707;-1.1903913766638126
2.597134347114306;-0.9637512091539878;-1.1430537596942647
2.6149036944441946;-0.9624734801653839;-1.09677210530474
2.6328296872746844;-0.9611844873698804;-1.0505969978228926
2.6509119763319386;-0.9598842558824859;-1.0045300352258573
2.6584056085790646;-0.9593454161055188;-0.9593454161055188
2.6875439659360527;-0.9572501830514208;-0.9127269187234478
2.6953434197246615;-0.9566893527622734;-0.8676949943657829
2.7140448168962727;-0.9553446034673246;-0.8220407053090933
2.7221467636919385;-0.9547620220087735;-0.7771318783792343
2.730398637415087;-0.9541686598514233;-0.732268971513883
2.7495581481930635;-0.9527909692770872;-0.6868958150602258
2.7688709417621293;-0.9514022566960341;-0.6416433824229067
2.7775752461521677;-0.950776361898757;-0.5969991109596848
2.7864287260251093;-0.9501397404363214;-0.5524068258350707
2.795431214987179;-0.9494924042734971;-0.507868030192801
2.7938169465781275;-0.9496084804300006;-0.46376228114023316
2.8031156977537552;-0.9489398411314188;-0.41929899956969696
2.8125629881154506;-0.9482605209214641;-0.37489369431778846
2.811389774258073;-0.9483448824530147;-0.3308179822510519
2.8211326107871972;-0.9476443105955693;-0.2864971171568003
2.8202530080838297;-0.94770755961939;-0.24243681757705363
2.8302908447479;-0.9469857753776593;-0.19820632507904437
2.8297047265687425;-0.9470279209992374;-0.15416733597661947
2.829265086575516;-0.9470595339084494;-0.11012320161726101
2.828971968786016;-0.9470806109401358;-0.06607539146093919
2.828825402552244;-0.9470911499837014;-0.02202537558101581
2.828825402552244;-0.9470911499837014;0.02202537558101679
2.828971968786016;-0.9470806109401358;0.06607539146094017
2.829265086575516;-0.9470595339084494;0.110123201617262
2.8297047265687425;-0.9470279209992374;0.15416733597662047
2.8302908447479;-0.9469857753776593;0.19820632507904534
2.8202530080838297;-0.94770755961939;0.24243681757705363
2.8211326107871972;-0.9476443105955693;0.2864971171568003
2.811389774258073;-0.9483448824530147;0.3308179822510519
2.8125629881154506;-0.9482605209214641;0.37489369431778846
2.8031156977537552;-0.9489398411314188;0.41929899956969696
2.7938169465781275;-0.9496084804300006;0.46376228114023316
2.795431214987179;-0.9494924042734971;0.507868030192801
2.7864287260251093;-0.9501397404363214;0.5524068258350707
2.7775752461521677;-0.950776361898757;0.5969991109596848
2.7688709417621293;-0.9514022566960341;0.6416433824229067
2.7495581481930635;-0.9527909692770872;0.6868958150602258
2.730398637415087;-0.9541686598514233;0.732268971513883
2.7221467636919385;-0.9547620220087735;0.7771318783792343
2.7140448168962727;-0.9553446034673246;0.8220407053090933
2.6953434197246615;-0.9566893527622734;0.8676949943657829
2.6875439659360527;-0.9572501830514208;0.9127269187234478
2.6584056085790646;-0.9593454161055188;0.9593454161055188
2.6509119763319386;-0.9598842558824859;1.0045300352258573
2.6328296872746844;-0.9611844873698804;1.0505969978228926
2.6149036944441946;-0.9624734801653839;1.09677210530474
2.597134347114306;-0.9637512091539878;1.1430537596942647
2.5687916368875463;-0.9657892301234707;1.1903913766638134
2.5406126177248893;-0.9678154806652671;1.2379035217811565
2.5233217680629885;-0.9690588026309219;1.284566319766572
2.4954686276812375;-0.9710616204175698;1.3323868745264338
2.4677809535688553;-0.9730525401279919;1.3803768592513381
2.440259341210126;-0.9750315189430845;1.428534551009636
2.4129043686024367;-0.9769985153011624;1.4768582208040835
2.3857165962191775;-0.9789534889006276;1.5253461338684204
2.347995018536608;-0.9816659100383374;1.5752313440150072
2.310449931712279;-0.984365640361826;1.6253479178067367
2.2730821810439465;-0.9870526190888131;1.6756939812437996
2.235892592577402;-0.9897267868213573;1.7262676514326003
2.188197542870755;-0.9931563639741763;1.7784427913025955
2.1513712384338746;-0.9958044092764938;1.8295011240196053
2.1040503673322846;-0.9992070806098858;1.8822272913814133
2.056920439378324;-1.002596021917612;1.935243484166554
1.9993169811385059;-1.0067380766070972;1.9900636398047278
1.941916560113084;-1.0108655316306643;2.045239563996926
1.8740650948120976;-1.0157444831489628;2.1023548604711095
1.8064297618975633;-1.0206078933752587;2.1598911231895013
1.728367298747159;-1.0262210805248697;2.2195014067165793
1.6505350459570778;-1.0318177140866982;2.279597275307822
1.5516670723295327;-1.0389269496485452;2.3436259096722996
1.4424273785641493;-1.0467819777955543;2.410032925622323
1.31221317674758;-1.056145206354271;2.4807131591111946
1.1398290536369942;-1.0685407202234265;2.559527771697977
0.8616857477010385;-1.0885409913860453;2.658065211524065
0.9962224959678938;-1.02868708639685;-2.6344425383333965
1.2107882674106243;-1.013976055244422;-2.547305699760378
1.3726239535891782;-1.002880297496394;-2.4705100011496537
1.4922680219189761;-0.9946772760891672;-2.4017817154348187
1.59092099598009;-0.9879134434194251;-2.3372586344313233
1.6791883818497801;-0.9818616661273559;-2.27504532395363
1.757051366801747;-0.9765232340487096;-2.215040506500732
1.8457970326032527;-0.9704386649887401;-2.1539004515603746
1.9028076773421319;-0.9665299084096531;-2.0980771182551012
1.9706869130641849;-0.9618759808768701;-2.041053910641164
2.0174445002955608;-0.9586701931235484;-1.9874869857439421
2.085740883356749;-0.9539876651879152;-1.9312433222096823
2.132893114294715;-0.9507548199229376;-1.878320497896536
2.1695537593920395;-0.9482412974329871;-1.8270990852977074
2.2277687133827353;-0.9442499711560332;-1.7733475068052333
2.2647985595176774;-0.9417111355514636;-1.7226423211307256
2.291311482898875;-0.9398933598681373;-1.673468665131073
2.3286938021397052;-0.9373303580472776;-1.6231818395452855
2.3769573695694053;-0.9340213174709939;-1.5718895342804529
2.4039892864687467;-0.9321679586200358;-1.5232988592083507
2.431188833397938;-0.9303031067402749;-1.4748707789784845
2.4585554665434834;-0.9284267991165837;-1.426607032788897
2.4968079643276244;-0.925804136225029;-1.3774159099933354
2.513787728486962;-0.9246399717926999;-1.3305794716041288
2.5416521820172484;-0.9227295326710581;-1.282819106396349
2.5589517404944697;-0.9215434425413489;-1.236216813165224
2.5871418345327033;-0.919610676896587;-1.1887650213541248
2.6047595857552768;-0.9184027708763104;-1.1424034466998005
2.6225343074485643;-0.9171841026665698;-1.0961468544063884
2.6404656660276657;-0.9159546951385713;-1.0499968456466549
2.658553311861489;-0.914714572263677;-1.0039550183381822
2.6875439659360527;-0.9127269187234478;-0.9572501830514208
2.7059455739373703;-0.9114652700143273;-0.9114652700143273
2.7137502362541692;-0.9109301677484598;-0.8664945498095106
2.721704978523414;-0.9103847757199666;-0.8215667488204577
2.7405661083256305;-0.9090916213355337;-0.7760538230913092
2.748822796908769;-0.9085255273022415;-0.7312522536822921
2.7679894981918274;-0.9072114223647741;-0.6859403437392197
2.7765472351184943;-0.9066246878932134;-0.641271120704956
2.785254284224143;-0.9060277162990135;-0.5966523985383749
2.794110493961167;-0.905420517972562;-0.5520856816905868
2.8031156977537552;-0.9048031043346085;-0.5075724731633172
2.8122697140040103;-0.9041754878358453;-0.46311427425738444
2.8215723461022773;-0.9035376819561983;-0.41871258432116537
2.8202530080838297;-0.9036281382417438;-0.37467508170999164
2.8298512634499673;-0.902970063877176;-0.33035490141847934
2.828825402552246;-0.9030403988216686;-0.2863298825532124
2.8387187936906706;-0.90236208939579;-0.24209714593545623
2.848759832655274;-0.9016736569584176;-0.19792836372257888
2.8481742628004234;-0.9017138047243857;-0.1539511373919677
2.847735034074482;-0.9017439190684718;-0.10996877061810577
2.858216760724245;-0.9010252722580365;-0.0659286784579046
2.8580704515434245;-0.9010353034894975;-0.021976470816816515
2.8580704515434245;-0.9010353034894975;0.021976470816817487
2.858216760724245;-0.9010252722580365;0.06592867845790557
2.847735034074482;-0.9017439190684718;0.10996877061810675
2.8481742628004234;-0.9017138047243857;0.15395113739196867
2.848759832655274;-0.9016736569584176;0.19792836372257985
2.8387187936906706;-0.90236208939579;0.24209714593545623
2.828825402552246;-0.9030403988216686;0.2863298825532124
2.8298512634499673;-0.902970063877176;0.33035490141847934
2.8202530080838297;-0.9036281382417438;0.37467508170999164
2.8215723461022773;-0.9035376819561983;0.41871258432116537
2.8122697140040103;-0.9041754878358453;0.46311427425738444
2.8031156977537552;-0.9048031043346085;0.5075724731633172
2.794110493961167;-0.905420517972562;0.5520856816905868
2.785254284224143;-0.9060277162990135;0.5966523985383749
2.7765472351184943;-0.9066246878932134;0.641271120704956
2.7679894981918274;-0.9072114223647741;0.6859403437392197
2.748822796908769;-0.9085255273022415;0.7312522536822921
2.7405661083256305;-0.9090916213355337;0.7760538230913092
2.721704978523414;-0.9103847757199666;0.8215667488204577
2.7137502362541692;-0.9109301677484598;0.8664945498095106
2.7059455739373703;-0.9114652700143273;0.9114652700143273
2.6875439659360527;-0.9127269187234478;0.9572501830514208
2.658553311861489;-0.914714572263677;1.0039550183381822
